2.0,2.0,0.0
2.6224558278631322,-27.499698782799214,6.299999999999992e-05,0.35,-29.749641306169295
7.6673674835893975,-27.499698782799214,8.399999999999986e-05,5.394911655726265,-29.749641306169295
12.712279139315662,-27.499698782799214,7.899999999999987e-05,10.43982331145253,-29.749641306169295
17.75719079504193,-27.499698782799214,6.699999999999991e-05,15.484734967178795,-29.749641306169295
22.802102450768196,-27.499698782799214,7.299999999999989e-05,20.529646622905062,-29.749641306169295
27.847014106494463,-27.499698782799214,6.99999999999999e-05,25.57455827863133,-29.749641306169295
32.89192576222072,-27.499698782799214,8.099999999999987e-05,30.619469934357593,-29.749641306169295
37.93683741794699,-27.499698782799214,6.699999999999991e-05,35.664381590083856,-29.749641306169295
42.98174907367326,-27.499698782799214,6.79999999999999e-05,40.70929324581012,-29.749641306169295
48.026660729399524,-27.499698782799214,6.89999999999999e-05,45.75420490153639,-29.749641306169295
53.07157238512579,-27.499698782799214,6.299999999999992e-05,50.79911655726266,-29.749641306169295
58.11648404085205,-27.499698782799214,6.79999999999999e-05,55.84402821298892,-29.749641306169295
63.16139569657831,-27.499698782799214,7.799999999999988e-05,60.888939868715184,-29.749641306169295
68.20630735230458,-27.499698782799214,7.699999999999988e-05,65.93385152444144,-29.749641306169295
73.25121900803083,-27.499698782799214,7.999999999999987e-05,70.9787631801677,-29.749641306169295
78.29613066375711,-27.499698782799214,7.399999999999989e-05,76.02367483589397,-29.749641306169295
83.34104231948336,-27.499698782799214,8.099999999999987e-05,81.06858649162024,-29.749641306169295
88.38595397520965,-27.499698782799214,7.699999999999988e-05,86.1134981473465,-29.749641306169295
93.4308656309359,-27.499698782799214,7.399999999999989e-05,91.15840980307277,-29.749641306169295
98.47577728666217,-27.499698782799214,7.399999999999989e-05,96.20332145879904,-29.749641306169295
2.6224558278631322,-22.499813736059053,7.999999999999987e-05,0.35,-24.749756259429134
7.6673674835893975,-22.499813736059053,6.79999999999999e-05,5.394911655726265,-24.749756259429134
12.712279139315662,-22.499813736059053,7.399999999999989e-05,10.43982331145253,-24.749756259429134
17.75719079504193,-22.499813736059053,7.09999999999999e-05,15.484734967178795,-24.749756259429134
22.802102450768196,-22.499813736059053,7.19999999999999e-05,20.529646622905062,-24.749756259429134
27.847014106494463,-22.499813736059053,8.099999999999987e-05,25.57455827863133,-24.749756259429134
32.89192576222072,-22.499813736059053,5.6999999999999935e-05,30.619469934357593,-24.749756259429134
37.93683741794699,-22.499813736059053,5.6999999999999935e-05,35.664381590083856,-24.749756259429134
42.98174907367326,-22.499813736059053,8.799999999999985e-05,40.70929324581012,-24.749756259429134
48.026660729399524,-22.499813736059053,7.699999999999988e-05,45.75420490153639,-24.749756259429134
53.07157238512579,-22.499813736059053,8.899999999999985e-05,50.79911655726266,-24.749756259429134
58.11648404085205,-22.499813736059053,6.199999999999992e-05,55.84402821298892,-24.749756259429134
63.16139569657831,-22.499813736059053,7.999999999999987e-05,60.888939868715184,-24.749756259429134
68.20630735230458,-22.499813736059053,8.499999999999986e-05,65.93385152444144,-24.749756259429134
73.25121900803083,-22.499813736059053,6.399999999999992e-05,70.9787631801677,-24.749756259429134
78.29613066375711,-22.499813736059053,8.199999999999987e-05,76.02367483589397,-24.749756259429134
83.34104231948336,-22.499813736059053,7.699999999999988e-05,81.06858649162024,-24.749756259429134
88.38595397520965,-22.499813736059053,6.399999999999992e-05,86.1134981473465,-24.749756259429134
93.4308656309359,-22.499813736059053,6.89999999999999e-05,91.15840980307277,-24.749756259429134
98.47577728666217,-22.499813736059053,6.599999999999991e-05,96.20332145879904,-24.749756259429134
2.6224558278631322,-17.499928689318896,8.299999999999986e-05,0.35,-19.749871212688976
7.6673674835893975,-17.499928689318896,4.9999999999999955e-05,5.394911655726265,-19.749871212688976
12.712279139315662,-17.499928689318896,7.399999999999989e-05,10.43982331145253,-19.749871212688976
17.75719079504193,-17.499928689318896,6.89999999999999e-05,15.484734967178795,-19.749871212688976
22.802102450768196,-17.499928689318896,7.799999999999988e-05,20.529646622905062,-19.749871212688976
27.847014106494463,-17.499928689318896,7.09999999999999e-05,25.57455827863133,-19.749871212688976
32.89192576222072,-17.499928689318896,7.499999999999989e-05,30.619469934357593,-19.749871212688976
37.93683741794699,-17.499928689318896,7.09999999999999e-05,35.664381590083856,-19.749871212688976
42.98174907367326,-17.499928689318896,8.399999999999986e-05,40.70929324581012,-19.749871212688976
48.026660729399524,-17.499928689318896,6.79999999999999e-05,45.75420490153639,-19.749871212688976
53.07157238512579,-17.499928689318896,6.89999999999999e-05,50.79911655726266,-19.749871212688976
58.11648404085205,-17.499928689318896,5.6999999999999935e-05,55.84402821298892,-19.749871212688976
63.16139569657831,-17.499928689318896,8.899999999999985e-05,60.888939868715184,-19.749871212688976
68.20630735230458,-17.499928689318896,7.499999999999989e-05,65.93385152444144,-19.749871212688976
73.25121900803083,-17.499928689318896,6.699999999999991e-05,70.9787631801677,-19.749871212688976
78.29613066375711,-17.499928689318896,7.399999999999989e-05,76.02367483589397,-19.749871212688976
83.34104231948336,-17.499928689318896,7.499999999999989e-05,81.06858649162024,-19.749871212688976
88.38595397520965,-17.499928689318896,8.999999999999984e-05,86.1134981473465,-19.749871212688976
93.4308656309359,-17.499928689318896,7.699999999999988e-05,91.15840980307277,-19.749871212688976
98.47577728666217,-17.499928689318896,8.499999999999986e-05,96.20332145879904,-19.749871212688976
2.6224558278631322,-12.500043642578738,8.999999999999984e-05,0.35,-14.749986165948817
7.6673674835893975,-12.500043642578738,7.299999999999989e-05,5.394911655726265,-14.749986165948817
12.712279139315662,-12.500043642578738,7.999999999999987e-05,10.43982331145253,-14.749986165948817
17.75719079504193,-12.500043642578738,8.599999999999985e-05,15.484734967178795,-14.749986165948817
22.802102450768196,-12.500043642578738,6.89999999999999e-05,20.529646622905062,-14.749986165948817
27.847014106494463,-12.500043642578738,7.499999999999989e-05,25.57455827863133,-14.749986165948817
32.89192576222072,-12.500043642578738,7.799999999999988e-05,30.619469934357593,-14.749986165948817
37.93683741794699,-12.500043642578738,8.199999999999987e-05,35.664381590083856,-14.749986165948817
42.98174907367326,-12.500043642578738,6.89999999999999e-05,40.70929324581012,-14.749986165948817
48.026660729399524,-12.500043642578738,6.0999999999999924e-05,45.75420490153639,-14.749986165948817
53.07157238512579,-12.500043642578738,8.299999999999986e-05,50.79911655726266,-14.749986165948817
58.11648404085205,-12.500043642578738,7.399999999999989e-05,55.84402821298892,-14.749986165948817
63.16139569657831,-12.500043642578738,6.199999999999992e-05,60.888939868715184,-14.749986165948817
68.20630735230458,-12.500043642578738,7.899999999999987e-05,65.93385152444144,-14.749986165948817
73.25121900803083,-12.500043642578738,6.499999999999991e-05,70.9787631801677,-14.749986165948817
78.29613066375711,-12.500043642578738,8.099999999999987e-05,76.02367483589397,-14.749986165948817
83.34104231948336,-12.500043642578738,8.099999999999987e-05,81.06858649162024,-14.749986165948817
88.38595397520965,-12.500043642578738,8.899999999999985e-05,86.1134981473465,-14.749986165948817
93.4308656309359,-12.500043642578738,8.299999999999986e-05,91.15840980307277,-14.749986165948817
98.47577728666217,-12.500043642578738,8.399999999999986e-05,96.20332145879904,-14.749986165948817
2.6224558278631322,-7.5001585958385775,5.799999999999993e-05,0.35,-9.750101119208658
7.6673674835893975,-7.5001585958385775,7.999999999999987e-05,5.394911655726265,-9.750101119208658
12.712279139315662,-7.5001585958385775,7.899999999999987e-05,10.43982331145253,-9.750101119208658
17.75719079504193,-7.5001585958385775,8.099999999999987e-05,15.484734967178795,-9.750101119208658
22.802102450768196,-7.5001585958385775,8.599999999999985e-05,20.529646622905062,-9.750101119208658
27.847014106494463,-7.5001585958385775,7.19999999999999e-05,25.57455827863133,-9.750101119208658
32.89192576222072,-7.5001585958385775,7.399999999999989e-05,30.619469934357593,-9.750101119208658
37.93683741794699,-7.5001585958385775,8.699999999999985e-05,35.664381590083856,-9.750101119208658
42.98174907367326,-7.5001585958385775,8.799999999999985e-05,40.70929324581012,-9.750101119208658
48.026660729399524,-7.5001585958385775,7.899999999999987e-05,45.75420490153639,-9.750101119208658
53.07157238512579,-7.5001585958385775,7.09999999999999e-05,50.79911655726266,-9.750101119208658
58.11648404085205,-7.5001585958385775,6.699999999999991e-05,55.84402821298892,-9.750101119208658
63.16139569657831,-7.5001585958385775,7.399999999999989e-05,60.888939868715184,-9.750101119208658
68.20630735230458,-7.5001585958385775,7.09999999999999e-05,65.93385152444144,-9.750101119208658
73.25121900803083,-7.5001585958385775,6.299999999999992e-05,70.9787631801677,-9.750101119208658
78.29613066375711,-7.5001585958385775,7.999999999999987e-05,76.02367483589397,-9.750101119208658
83.34104231948336,-7.5001585958385775,7.599999999999988e-05,81.06858649162024,-9.750101119208658
88.38595397520965,-7.5001585958385775,7.799999999999988e-05,86.1134981473465,-9.750101119208658
93.4308656309359,-7.5001585958385775,8.499999999999986e-05,91.15840980307277,-9.750101119208658
98.47577728666217,-7.5001585958385775,7.499999999999989e-05,96.20332145879904,-9.750101119208658
2.6224558278631322,-2.5002735490984183,7.299999999999989e-05,0.35,-4.750216072468497
7.6673674835893975,-2.5002735490984183,9.599999999999983e-05,5.394911655726265,-4.750216072468497
12.712279139315662,-2.5002735490984183,7.299999999999989e-05,10.43982331145253,-4.750216072468497
17.75719079504193,-2.5002735490984183,7.499999999999989e-05,15.484734967178795,-4.750216072468497
22.802102450768196,-2.5002735490984183,7.399999999999989e-05,20.529646622905062,-4.750216072468497
27.847014106494463,-2.5002735490984183,8.299999999999986e-05,25.57455827863133,-4.750216072468497
32.89192576222072,-2.5002735490984183,7.699999999999988e-05,30.619469934357593,-4.750216072468497
37.93683741794699,-2.5002735490984183,6.99999999999999e-05,35.664381590083856,-4.750216072468497
42.98174907367326,-2.5002735490984183,6.399999999999992e-05,40.70929324581012,-4.750216072468497
48.026660729399524,-2.5002735490984183,6.499999999999991e-05,45.75420490153639,-4.750216072468497
53.07157238512579,-2.5002735490984183,8.999999999999984e-05,50.79911655726266,-4.750216072468497
58.11648404085205,-2.5002735490984183,7.19999999999999e-05,55.84402821298892,-4.750216072468497
63.16139569657831,-2.5002735490984183,7.399999999999989e-05,60.888939868715184,-4.750216072468497
68.20630735230458,-2.5002735490984183,6.199999999999992e-05,65.93385152444144,-4.750216072468497
73.25121900803083,-2.5002735490984183,8.799999999999985e-05,70.9787631801677,-4.750216072468497
78.29613066375711,-2.5002735490984183,7.19999999999999e-05,76.02367483589397,-4.750216072468497
83.34104231948336,-2.5002735490984183,8.299999999999986e-05,81.06858649162024,-4.750216072468497
88.38595397520965,-2.5002735490984183,6.699999999999991e-05,86.1134981473465,-4.750216072468497
93.4308656309359,-2.5002735490984183,5.799999999999993e-05,91.15840980307277,-4.750216072468497
98.47577728666217,-2.5002735490984183,7.399999999999989e-05,96.20332145879904,-4.750216072468497
2.6224558278631322,2.499611497641739,6.299999999999992e-05,0.35,0.24966897427166046
7.6673674835893975,2.499611497641739,6.699999999999991e-05,5.394911655726265,0.24966897427166046
12.712279139315662,2.499611497641739,7.19999999999999e-05,10.43982331145253,0.24966897427166046
17.75719079504193,2.499611497641739,7.699999999999988e-05,15.484734967178795,0.24966897427166046
22.802102450768196,2.499611497641739,7.299999999999989e-05,20.529646622905062,0.24966897427166046
27.847014106494463,2.499611497641739,7.299999999999989e-05,25.57455827863133,0.24966897427166046
32.89192576222072,2.499611497641739,7.299999999999989e-05,30.619469934357593,0.24966897427166046
37.93683741794699,2.499611497641739,6.79999999999999e-05,35.664381590083856,0.24966897427166046
42.98174907367326,2.499611497641739,7.19999999999999e-05,40.70929324581012,0.24966897427166046
48.026660729399524,2.499611497641739,7.499999999999989e-05,45.75420490153639,0.24966897427166046
53.07157238512579,2.499611497641739,9.999999999999982e-05,50.79911655726266,0.24966897427166046
58.11648404085205,2.499611497641739,8.899999999999985e-05,55.84402821298892,0.24966897427166046
63.16139569657831,2.499611497641739,5.6999999999999935e-05,60.888939868715184,0.24966897427166046
68.20630735230458,2.499611497641739,8.899999999999985e-05,65.93385152444144,0.24966897427166046
73.25121900803083,2.499611497641739,7.599999999999988e-05,70.9787631801677,0.24966897427166046
78.29613066375711,2.499611497641739,7.19999999999999e-05,76.02367483589397,0.24966897427166046
83.34104231948336,2.499611497641739,7.399999999999989e-05,81.06858649162024,0.24966897427166046
88.38595397520965,2.499611497641739,7.699999999999988e-05,86.1134981473465,0.24966897427166046
93.4308656309359,2.499611497641739,6.499999999999991e-05,91.15840980307277,0.24966897427166046
98.47577728666217,2.499611497641739,7.899999999999987e-05,96.20332145879904,0.24966897427166046
2.6224558278631322,7.499496544381898,7.599999999999988e-05,0.35,5.249554021011818
7.6673674835893975,7.499496544381898,7.899999999999987e-05,5.394911655726265,5.249554021011818
12.712279139315662,7.499496544381898,6.79999999999999e-05,10.43982331145253,5.249554021011818
17.75719079504193,7.499496544381898,7.999999999999987e-05,15.484734967178795,5.249554021011818
22.802102450768196,7.499496544381898,8.899999999999985e-05,20.529646622905062,5.249554021011818
27.847014106494463,7.499496544381898,8.999999999999984e-05,25.57455827863133,5.249554021011818
32.89192576222072,7.499496544381898,6.89999999999999e-05,30.619469934357593,5.249554021011818
37.93683741794699,7.499496544381898,7.09999999999999e-05,35.664381590083856,5.249554021011818
42.98174907367326,7.499496544381898,7.699999999999988e-05,40.70929324581012,5.249554021011818
48.026660729399524,7.499496544381898,7.499999999999989e-05,45.75420490153639,5.249554021011818
53.07157238512579,7.499496544381898,6.0999999999999924e-05,50.79911655726266,5.249554021011818
58.11648404085205,7.499496544381898,7.899999999999987e-05,55.84402821298892,5.249554021011818
63.16139569657831,7.499496544381898,8.099999999999987e-05,60.888939868715184,5.249554021011818
68.20630735230458,7.499496544381898,7.299999999999989e-05,65.93385152444144,5.249554021011818
73.25121900803083,7.499496544381898,7.399999999999989e-05,70.9787631801677,5.249554021011818
78.29613066375711,7.499496544381898,7.999999999999987e-05,76.02367483589397,5.249554021011818
83.34104231948336,7.499496544381898,7.999999999999987e-05,81.06858649162024,5.249554021011818
88.38595397520965,7.499496544381898,7.19999999999999e-05,86.1134981473465,5.249554021011818
93.4308656309359,7.499496544381898,7.799999999999988e-05,91.15840980307277,5.249554021011818
98.47577728666217,7.499496544381898,7.09999999999999e-05,96.20332145879904,5.249554021011818
2.6224558278631322,12.49938159112206,6.199999999999992e-05,0.35,10.249439067751979
7.6673674835893975,12.49938159112206,7.399999999999989e-05,5.394911655726265,10.249439067751979
12.712279139315662,12.49938159112206,8.399999999999986e-05,10.43982331145253,10.249439067751979
17.75719079504193,12.49938159112206,6.79999999999999e-05,15.484734967178795,10.249439067751979
22.802102450768196,12.49938159112206,8.999999999999984e-05,20.529646622905062,10.249439067751979
27.847014106494463,12.49938159112206,6.89999999999999e-05,25.57455827863133,10.249439067751979
32.89192576222072,12.49938159112206,6.199999999999992e-05,30.619469934357593,10.249439067751979
37.93683741794699,12.49938159112206,7.599999999999988e-05,35.664381590083856,10.249439067751979
42.98174907367326,12.49938159112206,8.499999999999986e-05,40.70929324581012,10.249439067751979
48.026660729399524,12.49938159112206,8.499999999999986e-05,45.75420490153639,10.249439067751979
53.07157238512579,12.49938159112206,5.499999999999994e-05,50.79911655726266,10.249439067751979
58.11648404085205,12.49938159112206,6.299999999999992e-05,55.84402821298892,10.249439067751979
63.16139569657831,12.49938159112206,7.19999999999999e-05,60.888939868715184,10.249439067751979
68.20630735230458,12.49938159112206,7.899999999999987e-05,65.93385152444144,10.249439067751979
73.25121900803083,12.49938159112206,7.699999999999988e-05,70.9787631801677,10.249439067751979
78.29613066375711,12.49938159112206,6.79999999999999e-05,76.02367483589397,10.249439067751979
83.34104231948336,12.49938159112206,7.09999999999999e-05,81.06858649162024,10.249439067751979
88.38595397520965,12.49938159112206,8.599999999999985e-05,86.1134981473465,10.249439067751979
93.4308656309359,12.49938159112206,7.699999999999988e-05,91.15840980307277,10.249439067751979
98.47577728666217,12.49938159112206,7.999999999999987e-05,96.20332145879904,10.249439067751979
2.6224558278631322,17.49926663786222,7.399999999999989e-05,0.35,15.24932411449214
7.6673674835893975,17.49926663786222,7.399999999999989e-05,5.394911655726265,15.24932411449214
12.712279139315662,17.49926663786222,8.799999999999985e-05,10.43982331145253,15.24932411449214
17.75719079504193,17.49926663786222,8.699999999999985e-05,15.484734967178795,15.24932411449214
22.802102450768196,17.49926663786222,6.699999999999991e-05,20.529646622905062,15.24932411449214
27.847014106494463,17.49926663786222,6.299999999999992e-05,25.57455827863133,15.24932411449214
32.89192576222072,17.49926663786222,8.899999999999985e-05,30.619469934357593,15.24932411449214
37.93683741794699,17.49926663786222,6.399999999999992e-05,35.664381590083856,15.24932411449214
42.98174907367326,17.49926663786222,7.19999999999999e-05,40.70929324581012,15.24932411449214
48.026660729399524,17.49926663786222,7.299999999999989e-05,45.75420490153639,15.24932411449214
53.07157238512579,17.49926663786222,8.299999999999986e-05,50.79911655726266,15.24932411449214
58.11648404085205,17.49926663786222,7.19999999999999e-05,55.84402821298892,15.24932411449214
63.16139569657831,17.49926663786222,6.89999999999999e-05,60.888939868715184,15.24932411449214
68.20630735230458,17.49926663786222,6.599999999999991e-05,65.93385152444144,15.24932411449214
73.25121900803083,17.49926663786222,6.89999999999999e-05,70.9787631801677,15.24932411449214
78.29613066375711,17.49926663786222,7.799999999999988e-05,76.02367483589397,15.24932411449214
83.34104231948336,17.49926663786222,8.499999999999986e-05,81.06858649162024,15.24932411449214
