2.0,2.0,0.0
88.38595397520965,17.49926663786222,7.899999999999987e-05,86.1134981473465,15.24932411449214
93.4308656309359,17.49926663786222,6.0999999999999924e-05,91.15840980307277,15.24932411449214
98.47577728666217,17.49926663786222,8.099999999999987e-05,96.20332145879904,15.24932411449214
2.6224558278631322,22.499151684602378,6.89999999999999e-05,0.35,20.2492091612323
7.6673674835893975,22.499151684602378,6.299999999999992e-05,5.394911655726265,20.2492091612323
12.712279139315662,22.499151684602378,8.099999999999987e-05,10.43982331145253,20.2492091612323
17.75719079504193,22.499151684602378,6.79999999999999e-05,15.484734967178795,20.2492091612323
22.802102450768196,22.499151684602378,6.599999999999991e-05,20.529646622905062,20.2492091612323
27.847014106494463,22.499151684602378,7.899999999999987e-05,25.57455827863133,20.2492091612323
32.89192576222072,22.499151684602378,8.899999999999985e-05,30.619469934357593,20.2492091612323
37.93683741794699,22.499151684602378,6.99999999999999e-05,35.664381590083856,20.2492091612323
42.98174907367326,22.499151684602378,8.799999999999985e-05,40.70929324581012,20.2492091612323
48.026660729399524,22.499151684602378,7.799999999999988e-05,45.75420490153639,20.2492091612323
53.07157238512579,22.499151684602378,6.99999999999999e-05,50.79911655726266,20.2492091612323
58.11648404085205,22.499151684602378,6.89999999999999e-05,55.84402821298892,20.2492091612323
63.16139569657831,22.499151684602378,7.999999999999987e-05,60.888939868715184,20.2492091612323
68.20630735230458,22.499151684602378,7.399999999999989e-05,65.93385152444144,20.2492091612323
73.25121900803083,22.499151684602378,6.199999999999992e-05,70.9787631801677,20.2492091612323
78.29613066375711,22.499151684602378,7.699999999999988e-05,76.02367483589397,20.2492091612323
83.34104231948336,22.499151684602378,6.399999999999992e-05,81.06858649162024,20.2492091612323
88.38595397520965,22.499151684602378,6.599999999999991e-05,86.1134981473465,20.2492091612323
93.4308656309359,22.499151684602378,7.19999999999999e-05,91.15840980307277,20.2492091612323
98.47577728666217,22.499151684602378,7.999999999999987e-05,96.20332145879904,20.2492091612323
2.6224558278631322,27.499036731342535,8.999999999999984e-05,0.35,25.249094207972455
7.6673674835893975,27.499036731342535,7.499999999999989e-05,5.394911655726265,25.249094207972455
12.712279139315662,27.499036731342535,6.99999999999999e-05,10.43982331145253,25.249094207972455
17.75719079504193,27.499036731342535,7.999999999999987e-05,15.484734967178795,25.249094207972455
22.802102450768196,27.499036731342535,6.499999999999991e-05,20.529646622905062,25.249094207972455
27.847014106494463,27.499036731342535,6.599999999999991e-05,25.57455827863133,25.249094207972455
32.89192576222072,27.499036731342535,7.999999999999987e-05,30.619469934357593,25.249094207972455
37.93683741794699,27.499036731342535,7.09999999999999e-05,35.664381590083856,25.249094207972455
42.98174907367326,27.499036731342535,8.699999999999985e-05,40.70929324581012,25.249094207972455
48.026660729399524,27.499036731342535,6.89999999999999e-05,45.75420490153639,25.249094207972455
53.07157238512579,27.499036731342535,7.499999999999989e-05,50.79911655726266,25.249094207972455
58.11648404085205,27.499036731342535,8.699999999999985e-05,55.84402821298892,25.249094207972455
63.16139569657831,27.499036731342535,5.499999999999994e-05,60.888939868715184,25.249094207972455
68.20630735230458,27.499036731342535,8.199999999999987e-05,65.93385152444144,25.249094207972455
73.25121900803083,27.499036731342535,6.399999999999992e-05,70.9787631801677,25.249094207972455
78.29613066375711,27.499036731342535,8.599999999999985e-05,76.02367483589397,25.249094207972455
83.34104231948336,27.499036731342535,6.299999999999992e-05,81.06858649162024,25.249094207972455
88.38595397520965,27.499036731342535,8.799999999999985e-05,86.1134981473465,25.249094207972455
93.4308656309359,27.499036731342535,8.699999999999985e-05,91.15840980307277,25.249094207972455
98.47577728666217,27.499036731342535,9.499999999999983e-05,96.20332145879904,25.249094207972455
2.6224558278631322,32.49892177808269,6.499999999999991e-05,0.35,30.248979254712616
7.6673674835893975,32.49892177808269,6.89999999999999e-05,5.394911655726265,30.248979254712616
12.712279139315662,32.49892177808269,8.099999999999987e-05,10.43982331145253,30.248979254712616
17.75719079504193,32.49892177808269,6.499999999999991e-05,15.484734967178795,30.248979254712616
22.802102450768196,32.49892177808269,7.299999999999989e-05,20.529646622905062,30.248979254712616
27.847014106494463,32.49892177808269,7.599999999999988e-05,25.57455827863133,30.248979254712616
32.89192576222072,32.49892177808269,7.699999999999988e-05,30.619469934357593,30.248979254712616
37.93683741794699,32.49892177808269,8.799999999999985e-05,35.664381590083856,30.248979254712616
42.98174907367326,32.49892177808269,7.499999999999989e-05,40.70929324581012,30.248979254712616
48.026660729399524,32.49892177808269,7.999999999999987e-05,45.75420490153639,30.248979254712616
53.07157238512579,32.49892177808269,6.0999999999999924e-05,50.79911655726266,30.248979254712616
58.11648404085205,32.49892177808269,7.499999999999989e-05,55.84402821298892,30.248979254712616
63.16139569657831,32.49892177808269,7.699999999999988e-05,60.888939868715184,30.248979254712616
68.20630735230458,32.49892177808269,8.899999999999985e-05,65.93385152444144,30.248979254712616
73.25121900803083,32.49892177808269,6.89999999999999e-05,70.9787631801677,30.248979254712616
78.29613066375711,32.49892177808269,8.099999999999987e-05,76.02367483589397,30.248979254712616
83.34104231948336,32.49892177808269,7.899999999999987e-05,81.06858649162024,30.248979254712616
88.38595397520965,32.49892177808269,8.299999999999986e-05,86.1134981473465,30.248979254712616
93.4308656309359,32.49892177808269,7.09999999999999e-05,91.15840980307277,30.248979254712616
98.47577728666217,32.49892177808269,7.899999999999987e-05,96.20332145879904,30.248979254712616
2.6224558278631322,37.49880682482285,7.399999999999989e-05,0.35,35.24886430145277
7.6673674835893975,37.49880682482285,7.499999999999989e-05,5.394911655726265,35.24886430145277
12.712279139315662,37.49880682482285,7.499999999999989e-05,10.43982331145253,35.24886430145277
17.75719079504193,37.49880682482285,7.299999999999989e-05,15.484734967178795,35.24886430145277
22.802102450768196,37.49880682482285,6.499999999999991e-05,20.529646622905062,35.24886430145277
27.847014106494463,37.49880682482285,7.699999999999988e-05,25.57455827863133,35.24886430145277
32.89192576222072,37.49880682482285,7.699999999999988e-05,30.619469934357593,35.24886430145277
37.93683741794699,37.49880682482285,5.999999999999993e-05,35.664381590083856,35.24886430145277
42.98174907367326,37.49880682482285,6.299999999999992e-05,40.70929324581012,35.24886430145277
48.026660729399524,37.49880682482285,6.89999999999999e-05,45.75420490153639,35.24886430145277
53.07157238512579,37.49880682482285,7.699999999999988e-05,50.79911655726266,35.24886430145277
58.11648404085205,37.49880682482285,7.09999999999999e-05,55.84402821298892,35.24886430145277
63.16139569657831,37.49880682482285,7.299999999999989e-05,60.888939868715184,35.24886430145277
68.20630735230458,37.49880682482285,7.499999999999989e-05,65.93385152444144,35.24886430145277
73.25121900803083,37.49880682482285,7.19999999999999e-05,70.9787631801677,35.24886430145277
78.29613066375711,37.49880682482285,6.199999999999992e-05,76.02367483589397,35.24886430145277
83.34104231948336,37.49880682482285,6.199999999999992e-05,81.06858649162024,35.24886430145277
88.38595397520965,37.49880682482285,6.99999999999999e-05,86.1134981473465,35.24886430145277
93.4308656309359,37.49880682482285,6.99999999999999e-05,91.15840980307277,35.24886430145277
98.47577728666217,37.49880682482285,7.09999999999999e-05,96.20332145879904,35.24886430145277
2.6224558278631322,42.49869187156301,6.499999999999991e-05,0.35,40.24874934819293
7.6673674835893975,42.49869187156301,7.399999999999989e-05,5.394911655726265,40.24874934819293
12.712279139315662,42.49869187156301,7.299999999999989e-05,10.43982331145253,40.24874934819293
17.75719079504193,42.49869187156301,8.899999999999985e-05,15.484734967178795,40.24874934819293
22.802102450768196,42.49869187156301,7.299999999999989e-05,20.529646622905062,40.24874934819293
27.847014106494463,42.49869187156301,6.99999999999999e-05,25.57455827863133,40.24874934819293
32.89192576222072,42.49869187156301,6.499999999999991e-05,30.619469934357593,40.24874934819293
37.93683741794699,42.49869187156301,7.699999999999988e-05,35.664381590083856,40.24874934819293
42.98174907367326,42.49869187156301,7.699999999999988e-05,40.70929324581012,40.24874934819293
48.026660729399524,42.49869187156301,5.999999999999993e-05,45.75420490153639,40.24874934819293
53.07157238512579,42.49869187156301,7.599999999999988e-05,50.79911655726266,40.24874934819293
58.11648404085205,42.49869187156301,6.399999999999992e-05,55.84402821298892,40.24874934819293
63.16139569657831,42.49869187156301,7.399999999999989e-05,60.888939868715184,40.24874934819293
68.20630735230458,42.49869187156301,7.799999999999988e-05,65.93385152444144,40.24874934819293
73.25121900803083,42.49869187156301,6.0999999999999924e-05,70.9787631801677,40.24874934819293
78.29613066375711,42.49869187156301,8.899999999999985e-05,76.02367483589397,40.24874934819293
83.34104231948336,42.49869187156301,8.699999999999985e-05,81.06858649162024,40.24874934819293
88.38595397520965,42.49869187156301,5.899999999999993e-05,86.1134981473465,40.24874934819293
93.4308656309359,42.49869187156301,6.499999999999991e-05,91.15840980307277,40.24874934819293
98.47577728666217,42.49869187156301,7.09999999999999e-05,96.20332145879904,40.24874934819293
2.6224558278631322,47.49857691830317,8.399999999999986e-05,0.35,45.24863439493309
7.6673674835893975,47.49857691830317,8.099999999999987e-05,5.394911655726265,45.24863439493309
12.712279139315662,47.49857691830317,7.09999999999999e-05,10.43982331145253,45.24863439493309
17.75719079504193,47.49857691830317,5.899999999999993e-05,15.484734967178795,45.24863439493309
22.802102450768196,47.49857691830317,7.599999999999988e-05,20.529646622905062,45.24863439493309
27.847014106494463,47.49857691830317,8.199999999999987e-05,25.57455827863133,45.24863439493309
32.89192576222072,47.49857691830317,7.499999999999989e-05,30.619469934357593,45.24863439493309
37.93683741794699,47.49857691830317,6.79999999999999e-05,35.664381590083856,45.24863439493309
42.98174907367326,47.49857691830317,7.19999999999999e-05,40.70929324581012,45.24863439493309
48.026660729399524,47.49857691830317,7.699999999999988e-05,45.75420490153639,45.24863439493309
53.07157238512579,47.49857691830317,6.699999999999991e-05,50.79911655726266,45.24863439493309
58.11648404085205,47.49857691830317,7.699999999999988e-05,55.84402821298892,45.24863439493309
63.16139569657831,47.49857691830317,8.099999999999987e-05,60.888939868715184,45.24863439493309
68.20630735230458,47.49857691830317,7.299999999999989e-05,65.93385152444144,45.24863439493309
73.25121900803083,47.49857691830317,7.299999999999989e-05,70.9787631801677,45.24863439493309
78.29613066375711,47.49857691830317,6.399999999999992e-05,76.02367483589397,45.24863439493309
83.34104231948336,47.49857691830317,6.89999999999999e-05,81.06858649162024,45.24863439493309
88.38595397520965,47.49857691830317,0.0001059999999999998,86.1134981473465,45.24863439493309
93.4308656309359,47.49857691830317,8.199999999999987e-05,91.15840980307277,45.24863439493309
98.47577728666217,47.49857691830317,9.599999999999983e-05,96.20332145879904,45.24863439493309
2.6224558278631322,52.49846196504333,8.799999999999985e-05,0.35,50.24851944167325
7.6673674835893975,52.49846196504333,6.79999999999999e-05,5.394911655726265,50.24851944167325
12.712279139315662,52.49846196504333,9.699999999999982e-05,10.43982331145253,50.24851944167325
17.75719079504193,52.49846196504333,8.299999999999986e-05,15.484734967178795,50.24851944167325
22.802102450768196,52.49846196504333,7.899999999999987e-05,20.529646622905062,50.24851944167325
27.847014106494463,52.49846196504333,7.399999999999989e-05,25.57455827863133,50.24851944167325
32.89192576222072,52.49846196504333,7.09999999999999e-05,30.619469934357593,50.24851944167325
37.93683741794699,52.49846196504333,7.09999999999999e-05,35.664381590083856,50.24851944167325
42.98174907367326,52.49846196504333,6.499999999999991e-05,40.70929324581012,50.24851944167325
48.026660729399524,52.49846196504333,9.599999999999983e-05,45.75420490153639,50.24851944167325
53.07157238512579,52.49846196504333,6.99999999999999e-05,50.79911655726266,50.24851944167325
58.11648404085205,52.49846196504333,7.499999999999989e-05,55.84402821298892,50.24851944167325
63.16139569657831,52.49846196504333,6.89999999999999e-05,60.888939868715184,50.24851944167325
68.20630735230458,52.49846196504333,8.699999999999985e-05,65.93385152444144,50.24851944167325
73.25121900803083,52.49846196504333,6.599999999999991e-05,70.9787631801677,50.24851944167325
78.29613066375711,52.49846196504333,6.599999999999991e-05,76.02367483589397,50.24851944167325
83.34104231948336,52.49846196504333,7.799999999999988e-05,81.06858649162024,50.24851944167325
88.38595397520965,52.49846196504333,8.499999999999986e-05,86.1134981473465,50.24851944167325
93.4308656309359,52.49846196504333,6.499999999999991e-05,91.15840980307277,50.24851944167325
98.47577728666217,52.49846196504333,6.699999999999991e-05,96.20332145879904,50.24851944167325
2.6224558278631322,57.498347011783494,9.199999999999984e-05,0.35,55.248404488413414
7.6673674835893975,57.498347011783494,7.19999999999999e-05,5.394911655726265,55.248404488413414
12.712279139315662,57.498347011783494,6.599999999999991e-05,10.43982331145253,55.248404488413414
17.75719079504193,57.498347011783494,7.599999999999988e-05,15.484734967178795,55.248404488413414
22.802102450768196,57.498347011783494,7.699999999999988e-05,20.529646622905062,55.248404488413414
27.847014106494463,57.498347011783494,5.999999999999993e-05,25.57455827863133,55.248404488413414
32.89192576222072,57.498347011783494,7.499999999999989e-05,30.619469934357593,55.248404488413414
37.93683741794699,57.498347011783494,6.99999999999999e-05,35.664381590083856,55.248404488413414
42.98174907367326,57.498347011783494,8.099999999999987e-05,40.70929324581012,55.248404488413414
48.026660729399524,57.498347011783494,8.799999999999985e-05,45.75420490153639,55.248404488413414
53.07157238512579,57.498347011783494,7.399999999999989e-05,50.79911655726266,55.248404488413414
58.11648404085205,57.498347011783494,8.799999999999985e-05,55.84402821298892,55.248404488413414
63.16139569657831,57.498347011783494,7.09999999999999e-05,60.888939868715184,55.248404488413414
68.20630735230458,57.498347011783494,9.099999999999984e-05,65.93385152444144,55.248404488413414
73.25121900803083,57.498347011783494,6.699999999999991e-05,70.9787631801677,55.248404488413414
78.29613066375711,57.498347011783494,6.99999999999999e-05,76.02367483589397,55.248404488413414
83.34104231948336,57.498347011783494,7.499999999999989e-05,81.06858649162024,55.248404488413414
88.38595397520965,57.498347011783494,6.99999999999999e-05,86.1134981473465,55.248404488413414
93.4308656309359,57.498347011783494,7.499999999999989e-05,91.15840980307277,55.248404488413414
98.47577728666217,57.498347011783494,8.199999999999987e-05,96.20332145879904,55.248404488413414
2.6224558278631322,62.498232058523655,5.999999999999993e-05,0.35,60.248289535153575
7.6673674835893975,62.498232058523655,8.799999999999985e-05,5.394911655726265,60.248289535153575
12.712279139315662,62.498232058523655,7.09999999999999e-05,10.43982331145253,60.248289535153575
17.75719079504193,62.498232058523655,8.499999999999986e-05,15.484734967178795,60.248289535153575
22.802102450768196,62.498232058523655,7.09999999999999e-05,20.529646622905062,60.248289535153575
27.847014106494463,62.498232058523655,9.299999999999983e-05,25.57455827863133,60.248289535153575
32.89192576222072,62.498232058523655,7.799999999999988e-05,30.619469934357593,60.248289535153575
37.93683741794699,62.498232058523655,8.899999999999985e-05,35.664381590083856,60.248289535153575
42.98174907367326,62.498232058523655,7.399999999999989e-05,40.70929324581012,60.248289535153575
48.026660729399524,62.498232058523655,7.499999999999989e-05,45.75420490153639,60.248289535153575
53.07157238512579,62.498232058523655,9.499999999999983e-05,50.79911655726266,60.248289535153575
58.11648404085205,62.498232058523655,9.699999999999982e-05,55.84402821298892,60.248289535153575
63.16139569657831,62.498232058523655,7.09999999999999e-05,60.888939868715184,60.248289535153575
68.20630735230458,62.498232058523655,6.499999999999991e-05,65.93385152444144,60.248289535153575
73.25121900803083,62.498232058523655,9.499999999999983e-05,70.9787631801677,60.248289535153575
78.29613066375711,62.498232058523655,7.19999999999999e-05,76.02367483589397,60.248289535153575
83.34104231948336,62.498232058523655,6.89999999999999e-05,81.06858649162024,60.248289535153575
88.38595397520965,62.498232058523655,7.699999999999988e-05,86.1134981473465,60.248289535153575
93.4308656309359,62.498232058523655,7.799999999999988e-05,91.15840980307277,60.248289535153575
98.47577728666217,62.498232058523655,8.299999999999986e-05,96.20332145879904,60.248289535153575
2.6224558278631322,67.49811710526382,8.899999999999985e-05,0.35,65.24817458189374
7.6673674835893975,67.49811710526382,7.799999999999988e-05,5.394911655726265,65.24817458189374
12.712279139315662,67.49811710526382,7.09999999999999e-05,10.43982331145253,65.24817458189374
17.75719079504193,67.49811710526382,5.899999999999993e-05,15.484734967178795,65.24817458189374
22.802102450768196,67.49811710526382,7.999999999999987e-05,20.529646622905062,65.24817458189374
27.847014106494463,67.49811710526382,8.199999999999987e-05,25.57455827863133,65.24817458189374
32.89192576222072,67.49811710526382,6.499999999999991e-05,30.619469934357593,65.24817458189374
37.93683741794699,67.49811710526382,7.699999999999988e-05,35.664381590083856,65.24817458189374
42.98174907367326,67.49811710526382,8.099999999999987e-05,40.70929324581012,65.24817458189374
48.026660729399524,67.49811710526382,7.699999999999988e-05,45.75420490153639,65.24817458189374
53.07157238512579,67.49811710526382,8.199999999999987e-05,50.79911655726266,65.24817458189374
58.11648404085205,67.49811710526382,7.499999999999989e-05,55.84402821298892,65.24817458189374
63.16139569657831,67.49811710526382,7.19999999999999e-05,60.888939868715184,65.24817458189374
68.20630735230458,67.49811710526382,7.299999999999989e-05,65.93385152444144,65.24817458189374
73.25121900803083,67.49811710526382,6.99999999999999e-05,70.9787631801677,65.24817458189374
78.29613066375711,67.49811710526382,6.199999999999992e-05,76.02367483589397,65.24817458189374
83.34104231948336,67.49811710526382,6.99999999999999e-05,81.06858649162024,65.24817458189374
88.38595397520965,67.49811710526382,6.199999999999992e-05,86.1134981473465,65.24817458189374
93.4308656309359,67.49811710526382,7.399999999999989e-05,91.15840980307277,65.24817458189374
98.47577728666217,67.49811710526382,8.399999999999986e-05,96.20332145879904,65.24817458189374
